source_member,area_earth
ACCESS-CM2_r1i1p1f1,510099740000000.0
ACCESS-ESM1-5_r1i1p1f1,509914560000000.0
CMCC-CM2-SR5_r1i1p1f1,510099680000000.0
CMCC-ESM2_r1i1p1f1,510099680000000.0
CNRM-CM6-1_r1i1p1f2,510067030000000.0
CNRM-ESM2-1_r1i1p1f2,510067030000000.0
CanESM5_r1i1p1f1,510099740000000.0
EC-Earth3-Veg-LR_r1i1p1f1,510064480000000.0
EC-Earth3_r1i1p1f1,51994337000000.0
IPSL-CM6A-LR_r1i1p1f1,510103740000000.0
MIROC6_r1i1p1f1,509904400000000.0
MPI-ESM1-2-HR_r1i1p1f1,510064540000000.0
MPI-ESM1-2-LR_r1i1p1f1,510064480000000.0
MRI-ESM2-0_r1i1p1f1,510064440000000.0
NorESM2-LM_r1i1p1f1,510099700000000.0
NorESM2-MM_r1i1p1f1,510099680000000.0
UKESM1-0-LL_r1i1p1f2,510101120000000.0
